Count,Year
0,1953
0,1954
0,1955
0,1956
0,1957
0,1958
0,1959
0,1960
0,1961
0,1962
0,1963
0,1964
0,1965
0,1966
0,1967
0,1968
1,1969
0,1970
0,1971
1,1972
0,1973
0,1974
0,1975
0,1976
0,1977
0,1978
0,1979
0,1980
1,1981
1,1982
1,1983
1,1984
0,1985
0,1986
1,1987
1,1988
3,1989
0,1990
0,1991
1,1992
4,1993
3,1994
2,1995
1,1996
2,1997
5,1998
3,1999
5,2000
6,2001
7,2002
9,2003
4,2004
10,2005
12,2006
10,2007
13,2008
17,2009
20,2010
29,2011
31,2012
37,2013
43,2014
92,2015
138,2016
177,2017
286,2018
280,2019
250,2020
276,2021